0.09099644406258499;-0.811560633109848
-0.14630661784059276;0.47291957565860554
0.34460696898930787;0.7697558100382709
-0.14738402931931885;0.2988380346148924
0.5902591166417709;-1.3114769016842451
-1.0652358368370387;0.20363891627805913
0.3683096910319693;1.272313362186993
-0.11919208020723347;0.6823942142621995
0.10928596961435835;0.06280337372149625
0.30911581113422015;-0.41081437141395344
0.12229391554917897;-0.8551285894339007
-0.8748136867983427;-1.614230137356559
0.3866600345149793;0.6695102337433002
-0.26817875626582605;0.5551212827952106
-0.2929610761133947;-0.4527164125549768
0.43260430140507866;-0.819839954882348
0.6647856136838914;-0.08272199915701274
-0.40506668952028285;-0.7685184759221451
-0.1784305946818947;0.8695987612732256
-0.4498231149118426;-0.10219132113720956
0.2225405781654032;-0.28137770870217454
0.26619477003309394;-0.4808639206529348
-0.29514842587910295;-0.2539916060225464
-0.2650489061946108;-0.0308582451287039
-0.46785038719101285;-0.9072245170778012
0.0325720787463208;0.21622146596086503
1.077331339617198;0.3989424952036515
0.8835429395805734;-0.09457506261507599
-0.13925243129715967;-0.6469935932681372
-1.501469593772444;-0.12537778145336798
-0.31540593870076317;-0.48820194338155787
-0.16213319354338057;-0.11614563730981732
-1.0170205570330835;0.6101253999088023
0.20770013278464278;0.12173479264496452
-0.019039157373322388;0.20956869994766655
-0.596522162027478;0.29298597158458967
0.19190477172889348;0.3182467245338059
0.4081475299938857;0.08341821754094673
-0.38127057979606976;-0.2023743529691153
0.0027695013772742116;1.1860892600987203
0.3355703197724862;-1.2777545800871164
0.11465646585136274;0.897211454489656
-0.48599833834623146;0.45400296727018247
-0.03919547417366236;0.5951121280292094
0.0636964115356662;-0.6590825648964732
-0.06754829917866004;-1.3039995356618206
-0.5473927410467175;-0.324885993905345
0.43243447518639794;-0.30953191792979234
-0.478080906929297;-0.26614674575438924
-0.5571869636097241;0.3905750522587245
-1.9988351182100246;-0.3599338606317062
-0.33361437977642794;2.044911518453741
-0.14291738686640265;-3.964609297241692
0.7666941174610482;-7.82110377674711
0.8873434588787728;-0.8219759048381157
-5.625311510109475;6.860183273162869
-6.516693593193843;3.460680568397775
-0.671486722436839;-1.2510313519057856
-3.8414534276610883;7.722424864303891
5.383764950885331;1.8551838788407409
-1.519029102949304;5.2975481114173775
-0.5630123672808622;6.034519927256449
-1.5917499096962722;-2.0892830268446883
-4.910608293716837;-5.775665183870544
-2.450663559498622;3.349421054498851
-1.7739431082211272;-2.480680596371087
1.4929882482409838;1.551611844965123
0.920039804931136;7.917128345522576
-2.041144967907112;1.2552168202999123
-1.3213943750395742;4.33724168810493
2.3207503760160666;4.237565507056448
6.01780666035563;3.5412130425939274
-0.7923332311578708;5.066542012956459
7.48525938522895;7.1406282853147225
7.413119896415921;-3.0434098779759076
3.578712537891354;-3.4846219487054277
0.5691772118045382;-6.539027560705357
-0.231525352949566;-0.5896187248399123
0.12821156136059741;1.8773262849189507
6.958673093963553;-7.788395809456507
-7.943232612769879;-4.237038870408602
2.7299627464423235;-1.5492598356355778
-5.052970430703667;-6.0201784529590086
1.3692224376578235;-4.902880844861571
-2.031236990591399;-1.8038909467735866
-5.762061282464163;-2.107996177307756
-6.9408673962779375;1.0969104164369003
-0.6419576983344779;0.8201928420825038
7.666301640259423;6.695481612147892
4.581576843778478;6.889639623201241
-3.177804251207938;-6.7601574845260455
6.405636044519248;1.6158407505678571
-4.088715409847442;7.3822475172529565
4.664932709172836;6.032071729527686
3.0724184366286664;5.508985928791638
5.945611713780767;5.761061115411181
-3.2754846333453447;-1.3480860869870384
-4.0190165756356375;-3.0875234976874584
-4.566927408366819;0.2752003992535794
-0.48876975430623304;0.2666975396686855
